"UT","KeyWord","SDG","Type","Freq"
"WOS:000620353800001","CULTURE#ENVIRONMENT","12","CULTURE#ENVIRONMENT","1"
"WOS:000646628200004","CULTURE#ENVIRONMENT","12","CULTURE#ENVIRONMENT","1"
"WOS:000683675600007","CULTURE#ENVIRONMENT","12","CULTURE#ENVIRONMENT","1"
"WOS:000084273100003","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","1"
"WOS:000244585600008","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","1"
"WOS:000246994700004","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","1"
"WOS:000252917100002","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","4"
"WOS:000337858600013","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","1"
"WOS:000416704100013","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","4"
"WOS:000432391200002","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","1"
"WOS:000472585500020","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","1"
"WOS:000559474600001","ECOLOGICAL FOOTPRINT","12","ECOLOGICAL FOOTPRINT","2"
"WOS:000329431700073","ECOTOURISM","12","ECOTOURISM","1"
"WOS:000654633400001","EFFICIENT USE RESOURCE","12","EFFICIENT USE RESOURCE","1"
"WOS:000410697200038","ENVIRONMENT MANAGEMENT","12","ENVIRONMENT MANAGEMENT","1"
"WOS:000246994700004","ENVIRONMENT#FOOTPRINT","12","ENVIRONMENT#FOOTPRINT","1"
"WOS:000301035100005","ENVIRONMENT#FOOTPRINT","12","ENVIRONMENT#FOOTPRINT","1"
"WOS:000245311100002","ENVIRONMENT#IMPACT#MONITOR","12","ENVIRONMENT#IMPACT#MONITOR","1"
"WOS:000499044900001","ENVIRONMENT#IMPACT#MONITOR","12","ENVIRONMENT#IMPACT#MONITOR","1"
"WOS:000277508200006","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","1"
"WOS:000287344000002","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","1"
"WOS:000302843500030","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","1"
"WOS:000305354200020","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","4"
"WOS:000322429200012","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","1"
"WOS:000363406100004","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","1"
"WOS:000367758100089","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","1"
"WOS:000686590300019","ENVIRONMENT#POLLUTION","12","ENVIRONMENT#POLLUTION","2"
"WOS:000486221900008","EVALUATION#TOOL#ENVIRONMENT","12","EVALUATION#TOOL#ENVIRONMENT","1"
"WOS:000561881200001","EVALUATION#TOOL#ENVIRONMENT","12","EVALUATION#TOOL#ENVIRONMENT","1"
"WOS:000655680400015","EVALUATION#TOOL#ENVIRONMENT","12","EVALUATION#TOOL#ENVIRONMENT","1"
"WOS:000242859100013","LIFE CYCLE ASSESSMENT","12","LIFE CYCLE ASSESSMENT","1"
"WOS:000292418500043","LIFE CYCLE ASSESSMENT","12","LIFE CYCLE ASSESSMENT","1"
"WOS:000388775100016","LIFE CYCLE ASSESSMENT","12","LIFE CYCLE ASSESSMENT","1"
"WOS:000603176000001","LIFE CYCLE ASSESSMENT","12","LIFE CYCLE ASSESSMENT","1"
"WOS:000187862700001","LIFESTYLE#ENVIRONMENT","12","LIFESTYLE#ENVIRONMENT","1"
"WOS:000316717600002","LIFESTYLE#ENVIRONMENT","12","LIFESTYLE#ENVIRONMENT","1"
"WOS:000536587800004","LIFESTYLE#ENVIRONMENT","12","LIFESTYLE#ENVIRONMENT","1"
"WOS:000246592000015","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000252763900003","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000336971100001","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","2"
"WOS:000378625000009","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000428117000002","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000448668000015","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000540798400015","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000571989900001","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000619901800001","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:A1997XM69600006","NATURAL#RESOURCE#MANAGEMENT","12","NATURAL#RESOURCE#MANAGEMENT","1"
"WOS:000084273100003","PRODUCTION#ECOLOGICAL","12","PRODUCTION#ECOLOGICAL","1"
"WOS:000183973500021","PRODUCTION#ECOLOGICAL","12","PRODUCTION#ECOLOGICAL","2"
"WOS:000254038700008","PRODUCTION#ECOLOGICAL","12","PRODUCTION#ECOLOGICAL","1"
"WOS:000310191100003","PRODUCTION#ECOLOGICAL","12","PRODUCTION#ECOLOGICAL","1"
"WOS:000351058100003","PRODUCTION#ECOLOGICAL","12","PRODUCTION#ECOLOGICAL","1"
"WOS:000429109300008","PRODUCTION#ECOLOGICAL","12","PRODUCTION#ECOLOGICAL","1"
"WOS:000433731000010","PRODUCTION#ECOLOGICAL","12","PRODUCTION#ECOLOGICAL","1"
"WOS:000392173700001","PROMOTE#LOCAL#CULTURE","12","PROMOTE#LOCAL#CULTURE","1"
"WOS:000528399700001","PROMOTE#LOCAL#CULTURE","12","PROMOTE#LOCAL#CULTURE","1"
"WOS:000590177100010","PROMOTE#LOCAL#CULTURE","12","PROMOTE#LOCAL#CULTURE","1"
"WOS:000242859100013","RECYCLE#PRODUCTION","12","RECYCLE#PRODUCTION","1"
"WOS:000426809100003","RECYCLE#PRODUCTION","12","RECYCLE#PRODUCTION","1"
"WOS:000477051900218","SOLID WASTE","12","SOLID WASTE","1"
"WOS:000343825400002","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","1"
"WOS:000359955900002","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","1"
"WOS:000429109300008","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","1"
"WOS:000446321000006","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","1"
"WOS:000448668000015","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","6"
"WOS:000507499100009","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","3"
"WOS:000535598700292","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","1"
"WOS:000579002800001","SUSTAINABLE CONSUMPTION","12","SUSTAINABLE CONSUMPTION","1"
"WOS:000088744500002","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000212150800001","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000224793300016","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","2"
"WOS:000237756800020","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000264573300008","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000274422200006","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000274422200008","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000286852800003","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000316717600002","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000333505400010","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000337243200005","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000367762500082","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000369088600065","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000372169000004","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000372212000001","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000423002500113","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000432920000007","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000436570100342","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","2"
"WOS:000463947200034","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","2"
"WOS:000467727400015","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000476713800007","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","2"
"WOS:000481442100009","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","2"
"WOS:000490873300013","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","2"
"WOS:000500918900003","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000513084000001","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","2"
"WOS:000522209300007","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000528351200001","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000544479600005","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000547246100002","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000548372100009","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000548372100016","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000645745800001","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000669348500005","SUSTAINABLE DEVELOPMENT EDUCATION","12","SUSTAINABLE DEVELOPMENT EDUCATION","1"
"WOS:000252763900003","SUSTAINABLE LIFE","12","SUSTAINABLE LIFE","1"
"WOS:000273253900011","SUSTAINABLE LIFE","12","SUSTAINABLE LIFE","1"
"WOS:000316878000004","SUSTAINABLE POLICY#MAKING","12","SUSTAINABLE POLICY#MAKING","1"
"WOS:000208763700001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","13"
"WOS:000235585000022","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000235591200004","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","3"
"WOS:000244442600004","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000252324400005","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","4"
"WOS:000262566400013","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000262861100002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","4"
"WOS:000267587100003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","7"
"WOS:000273066900003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","7"
"WOS:000273253900011","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000274422200008","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","4"
"WOS:000285792300006","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","6"
"WOS:000287344000002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","4"
"WOS:000306672500002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","6"
"WOS:000309164000003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000310191100003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","7"
"WOS:000311607500002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","9"
"WOS:000312617400020","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","4"
"WOS:000322429200001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000328466000002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000330750900013","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","3"
"WOS:000330750900017","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","3"
"WOS:000334158400003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","7"
"WOS:000344377800004","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000346461000026","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","7"
"WOS:000363091800034","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","10"
"WOS:000367762500082","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","3"
"WOS:000368842100002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","8"
"WOS:000374748400027","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","6"
"WOS:000378625000009","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000380808800006","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","5"
"WOS:000383090700031","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","4"
"WOS:000388775100026","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","8"
"WOS:000395330200008","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","7"
"WOS:000396607200002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","8"
"WOS:000403525800015","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000405850400015","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000410707600011","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000410929100001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000413889400002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000418360700007","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","2"
"WOS:000426140700023","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000432920000007","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000444093100004","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000446770200321","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000449062500002","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000451362200030","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000462860400001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000472684600011","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000474191500012","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000487361700001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000496456400004","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","2"
"WOS:000496605200021","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000500918900003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000506899000260","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000516863900003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000531558100272","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000535598700292","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000544479600005","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000552573000007","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000566387000001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","3"
"WOS:000585263600024","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000630392200001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000638567300001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000645359300001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000648164700001","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000652238900003","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000654437600014","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000661881700008","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:A1993KL47600004","SUSTAINABLE#ACTION","12","SUSTAINABLE#ACTION","1"
"WOS:000261843700008","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","5"
"WOS:000285792300003","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","5"
"WOS:000285792300006","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","6"
"WOS:000336881100023","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","8"
"WOS:000339413500003","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","7"
"WOS:000353483700021","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","5"
"WOS:000432771000074","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","9"
"WOS:000446113700003","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","4"
"WOS:000448668000015","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","1"
"WOS:000507499100009","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","1"
"WOS:000531558100272","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","1"
"WOS:000567481000003","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","1"
"WOS:000570876800001","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","2"
"WOS:000587203700001","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","1"
"WOS:000603176000001","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","1"
"WOS:000686590300019","SUSTAINABLE#CONSUMER","12","SUSTAINABLE#CONSUMER","1"
"WOS:000477051900218","SUSTAINABLE#CONTAMINATION","12","SUSTAINABLE#CONTAMINATION","7"
"WOS:000686590300019","SUSTAINABLE#CONTAMINATION","12","SUSTAINABLE#CONTAMINATION","1"
"WOS:000084524600007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000168297200007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000168358700003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000175468900007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000177175600008","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000188047700005","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000208399700008","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000224031500003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000226468800016","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000227957400004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000234347800007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000235585000022","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000235591200004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000235845200007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000237423500003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000237423500004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000237423500007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000238675800007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000239708200005","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000241935000005","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000242033900025","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000242763200001","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000243652300008","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000244442600001","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000245311100002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000246592000015","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000246994700004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","9"
"WOS:000248879800004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000250932400004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","12"
"WOS:000252324400005","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000252763900003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000252917100002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000253134900005","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000255093400007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","15"
"WOS:000260259900002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000260973400002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000262448200009","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000262453100006","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000264573300008","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000266067100003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000267587100003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000268645400002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000268645400003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","9"
"WOS:000268645400005","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000269337300007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000270922200019","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000272287900008","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000273066900003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000274978100007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000277508200006","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000284631400011","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000285792300007","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000286782000052","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000287344000002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000289568400001","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000292418500043","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000296837200001","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000298985500003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000305354200020","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000307485000006","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","9"
"WOS:000310191100003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","8"
"WOS:000310271700004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","8"
"WOS:000310484500003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000310484700010","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","4"
"WOS:000312617400020","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000314354200001","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000316878000004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000320751000002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","3"
"WOS:000320752000001","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","12"
"WOS:000323077600002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000331512100001","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","8"
"WOS:000331512100004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000333505400010","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000334158400003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000337243200005","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000339413500003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000343825400002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000345691800002","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","12"
"WOS:000346461000026","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000351058100003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","5"
"WOS:000356973900004","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","8"
"WOS:000363553100003","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","6"
"WOS:000367407000058","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","7"
"WOS:000367758100089","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","13"
"WOS:000367762500082","SUSTAINABLE#POLICY","12","SUSTAINABLE#POLICY","8"
